AssetID,AssetName,MeasurementPointID,MeasurementPointName,PhysicalQuantity,Unit of Measure,Prefix,AccesRights
114,NVD CPU.PLC-MMI.W30JLA311JM011,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
116,NVD CPU.PLC-MMI.W30JLA313JM013,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
117,NVD CPU.PLC-MMI.W30JLA314JM014,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
