AssetID,AssetName,MeasurementPointID,MeasurementPointName,PhysicalQuantity,Unit of Measure,Prefix,AccesRights
118,NVD CPU.PLC-MMI.W30JLA315JM015,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
118,NVD CPU.PLC-MMI.W30JLA315JM015,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
119,NVD CPU.PLC-MMI.W30JLA316JM016,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
120,NVD CPU.PLC-MMI.W30JLA317JM017,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
121,NVD CPU.PLC-MMI.W30JLA318JM018,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
