AssetID,AssetName,MeasurementPointID,MeasurementPointName,PhysicalQuantity,Unit of Measure,Prefix,AccessRights,DataType
1001,Switch123A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1001,Switch123A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1001,Switch123A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Write,Boolean
1001,Switch123A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Both,Boolean
1001,Switch123A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1001,Switch123A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1002,Switch123B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1002,Switch123B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1002,Switch123B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1002,Switch123B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1002,Switch123B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1003,Switch145A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1003,Switch145A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1003,Switch145A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1003,Switch145A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1003,Switch145A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1003,Switch145A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1004,Switch145B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1004,Switch145B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1004,Switch145B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1004,Switch145B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1004,Switch145B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1004,Switch145B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1005,Switch113A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1005,Switch113A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1005,Switch113A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1005,Switch113A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1005,Switch113A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1005,Switch113A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1006,Switch113B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1006,Switch113B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1006,Switch113B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1006,Switch113B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1007,Switch135A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1007,Switch135A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1007,Switch135A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1007,Switch135A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1007,Switch135A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1007,Switch135A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1007,Switch135A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1007,Switch135A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1008,Switch135B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1008,Switch135B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1008,Switch135B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1008,Switch135B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1009,Switch223A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1009,Switch223A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1009,Switch223A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1009,Switch223A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1009,Switch223A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1009,Switch223A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1010,Switch223B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1010,Switch223B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1010,Switch223B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1010,Switch223B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1010,Switch223B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1011,Switch321A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1011,Switch321A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1011,Switch321A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1011,Switch321A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1011,Switch321A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1011,Switch321A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1012,Switch321B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1012,Switch321B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1012,Switch321B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1012,Switch321B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1012,Switch321B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1012,Switch321B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1013,Switch109A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1013,Switch109A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1013,Switch109A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1013,Switch109A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1013,Switch109A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1013,Switch109A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1014,Switch109B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1014,Switch109B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1014,Switch109B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1014,Switch109B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1014,Switch109B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1015,Switch134A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1015,Switch134A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1015,Switch134A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1015,Switch134A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1015,Switch134A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1015,Switch134A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1015,Switch134A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1016,Switch134B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1016,Switch134B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1016,Switch134B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1016,Switch134B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1016,Switch134B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1016,Switch134B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1017,Switch120A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1017,Switch120A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1017,Switch120A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1017,Switch120A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1017,Switch120A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1017,Switch120A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1018,Switch120B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1018,Switch120A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1018,Switch120B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1018,Switch120B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1018,Switch120B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1018,Switch120B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1019,Switch140A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1019,Switch140A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1019,Switch140A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1019,Switch140A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1019,Switch140A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1019,Switch140A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1020,Switch140B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1020,Switch140B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1020,Switch140B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1020,Switch140B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1020,Switch140B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1020,Switch140B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1021,Switch148A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1021,Switch148A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1021,Switch148A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1021,Switch148A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1021,Switch148A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1021,Switch148A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1022,Switch148B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1022,Switch148B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1022,Switch148B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1022,Switch148B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1022,Switch148B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1022,Switch148B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1023,Switch143A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1023,Switch143A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1023,Switch143A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1023,Switch143A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1023,Switch143A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1023,Switch143A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1024,Switch143B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1024,Switch143B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1024,Switch143B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1024,Switch143B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1024,Switch143B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1024,Switch143B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1025,Switch133A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1025,Switch133A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1025,Switch133A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1025,Switch133A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1025,Switch133A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1025,Switch133A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1026,Switch133B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1026,Switch133B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1026,Switch133B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1026,Switch133B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1026,Switch133B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1026,Switch133B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1027,Switch131A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1027,Switch131A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1027,Switch131A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1027,Switch131A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1027,Switch131A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1027,Switch131A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1028,Switch131B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1028,Switch131B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1028,Switch131B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1028,Switch131B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1028,Switch131B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1028,Switch131B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1029,Switch121A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1029,Switch121A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1029,Switch121A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1029,Switch121A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1029,Switch121A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1029,Switch121A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1030,Switch121B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1030,Switch121B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1030,Switch121B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1030,Switch121B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1030,Switch121B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1030,Switch121B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1031,Switch102A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1031,Switch102A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1031,Switch102A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1031,Switch102A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1031,Switch102A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1031,Switch102A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1032,Switch102B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1032,Switch102B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1032,Switch102B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1032,Switch102B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1032,Switch102B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1032,Switch102B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1033,Switch128A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
